scorer,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma,Frank Ma
labeled-data\6400rat\img1948.png,119.9338940418173,575.039695016507,220.29547240999844,534.8950636692346,313.26198710894516,503.20193365823,400.94631347272446,472.5652413142589,508.7029555101399,436.6463606351204,814.0134412828172,434.5334853010535,916.4878949850652,451.43648797358924,1002.0593460147777,471.5088036472255,1080.2357333752554,492.63755698789515,1172.1458104071687,515.8791856626319,442.1473824870303,97.5298695173716,462.21969816066655,129.22299952837614,487.57420216947025,157.7468165382802,517.1544568464078,185.21419588115089,473.84051249803485,169.36763087564862,457.9939474925326,147.1824398679454,870.004637635592,94.36055651627112,853.1016349630561,124.99724886024217,829.8600062883195,149.29531520201238,798.1668762773149,178.87556987894993,844.6501336267884,159.85969187234718,859.440260965257,132.3923125294766,650.2656028926269,136.61806319761047,653.4349158937274,282.4064612482315,658.7171042288949,413.40473196038374,663.9992925640622,626.8051407011478
labeled-data\6400rat\img2481.png,154.79633705392231,637.3695173714827,238.2549127495677,588.7733846879423,315.37486244301203,540.177252004402,413.62356547712625,495.80686998899563,505.5336425090395,452.49292564062273,812.9570036157836,444.04142430435485,904.8670806476969,471.5088036472255,988.3256563433422,498.9761829900961,1060.1634177016192,526.4435623329667,1141.5091180631978,556.0238170099043,442.1473824870303,60.55455117119959,472.78407483100136,109.1506838547399,500.25145417387205,153.52106587014623,521.3802075145418,202.11719855368665,446.3731331551643,187.32707121521787,413.62356547712625,132.3923125294766,862.6095739663576,54.21592516899864,830.9164439553529,102.81205785253894,808.7312529476499,147.1824398679454,784.4331866058797,198.94788555258617,859.440260965257,176.76269454488295,886.9076403081276,129.22299952837614,651.3220405596604,122.88437352617518,650.2656028926269,275.01139757899716,652.3784782266939,428.1948592988525,658.7171042288949,632.0873290363153
labeled-data\6400rat\img2745.png,101.97445370224804,427.1384216318191,213.95684640779749,416.5740449614842,312.20554944191167,413.40473196038374,405.1720641408583,413.40473196038374,499.19501650683856,417.6304826285177,810.8441282817168,414.46116962741723,925.9958339883667,401.7839176230154,1022.1316616884137,398.61460462191496,1105.5902373840593,399.67104228894846,1186.9359377456376,402.8403552900489,441.0909448199968,62.66742650526646,471.72763716396787,100.69918251847196,491.7999528376041,145.0695645338784,519.2673321804748,202.11719855368665,443.2038201540638,185.21419588115089,413.62356547712625,123.94081119320867,863.666011633391,58.44167583713261,840.4243829586544,100.69918251847196,815.0698789498506,141.90025153277793,785.489624272913,188.38350888225136,855.2145102971231,179.93200754598342,885.8512026410942,126.05368652727566,649.2091652255934,117.60218519100772,650.2656028926269,272.8985222449302,651.3220405596604,414.46116962741723,660.8299795629619,617.2972016978465
labeled-data\6400rat\img2752.png,99.86157836818111,493.69399465492864,206.5617827385631,471.5088036472255,313.26198710894516,455.66223864172315,405.1720641408583,444.04142430435485,501.30789184090554,432.4206099669865,809.7876906146832,430.3077346329195,920.7136456531991,431.364172299953,1016.8494733532464,442.98498663732136,1110.8724257192266,455.66223864172315,1199.6131897500393,468.339490646125,443.2038201540638,61.610988838233084,472.78407483100136,109.1506838547399,494.9692658387046,149.29531520201238,517.1544568464078,200.00432321961966,443.2038201540638,182.0448828800504,415.73644081119323,134.50518786354348,863.666011633391,60.55455117119959,835.1421946234868,107.03780852067291,815.0698789498506,145.0695645338784,783.3767489388462,188.38350888225136,850.9887596289891,180.98844521301692,882.6818896399936,132.3923125294766,653.4349158937274,118.65862285804121,650.2656028926269,271.8420845778967,655.5477912277944,414.46116962741723,655.5477912277944,620.4665146989469
labeled-data\6400rat\img2810.png,118.8774563747838,566.5881936802391,210.78753340669707,534.8950636692346,315.37486244301203,500.03262065712954,411.51069014305926,468.339490646125,500.25145417387205,441.92854897028786,801.3361892784154,460.9444269768906,893.2462663103286,512.7098726615313,962.9711523345386,552.8545040088038,1042.20397736205,601.4506366923442,1112.9853010532936,658.4982707121524,443.2038201540638,55.27236283603213,471.72763716396787,105.98137085363942,498.13857883980506,150.35175286904587,518.2108945134413,196.8350102185192,446.3731331551643,185.21419588115089,410.4542524760258,129.22299952837614,864.7224493004244,55.27236283603213,836.1986322905204,95.41699418330461,811.9005659487502,142.95668919981142,782.3203112718127,195.7785725514857,858.3838232982237,175.70625687784946,883.7383273070272,132.3923125294766,649.2091652255934,127.11012419430915,652.3784782266939,283.462898915265,655.5477912277944,421.8562332966516,658.7171042288949,631.0308913692818
labeled-data\6400rat\img3493.png,185.43302939789342,693.3607137242575,271.0044804276057,628.9180160352148,349.18086778808356,568.7010690143061,431.5830058166955,511.6534349944979,508.7029555101399,464.11373997799103,806.6183776135829,452.49292564062273,900.6413299795629,490.52468165382817,987.2692186763088,531.7257506681342,1072.8406697060211,571.8703820154066,1155.242807734633,617.2972016978465,442.1473824870303,65.83673950636694,467.501886495834,109.1506838547399,492.8563905046376,153.52106587014623,520.3237698475083,198.94788555258617,443.2038201540638,183.1013205470839,415.73644081119323,127.11012419430915,865.778886967458,60.55455117119959,838.3115076245874,103.86849551957243,805.5619399465493,145.0695645338784,786.5460619399465,189.43994654928474,856.2709479641567,173.59338154378247,883.7383273070272,124.99724886024217,654.4913535607609,127.11012419430915,654.4913535607609,280.2935859141645,654.4913535607609,431.364172299953,655.5477912277944,621.5229523659805
labeled-data\6400rat\img3934.png,92.46651469894667,548.6287533406698,203.39246973746268,514.8227479955983,312.20554944191167,478.90386731645987,409.3978148089923,455.66223864172315,504.477204842006,434.5334853010535,809.7876906146832,429.251296965886,924.9393963213331,438.7592359691874,1027.4138500235813,456.71867630875664,1123.5496777236285,474.6781166483259,1209.1211287533408,495.80686998899563,441.0909448199968,62.66742650526646,469.614761829901,103.86849551957243,493.9128281716711,147.1824398679454,516.0980191793743,200.00432321961966,444.2602578210973,183.1013205470839,413.62356547712625,124.99724886024217,865.778886967458,60.55455117119959,838.3115076245874,109.1506838547399,817.1827542839176,148.23887753497888,783.3767489388462,196.8350102185192,856.2709479641567,176.76269454488295,883.7383273070272,130.27943719540963,651.3220405596604,115.48930985694085,650.2656028926269,261.27770790756176,654.4913535607609,410.23541895928327,658.7171042288949,609.9021380286121
labeled-data\6400rat\img4114.png,136.83689671435306,645.8210187077506,234.02916208143373,587.7169470209088,329.10855211444743,540.177252004402,421.0186291463606,490.52468165382817,509.75939317717337,449.32361263952225,806.6183776135829,445.09786197138834,899.5848923125295,475.7345543153594,1006.2850966829114,517.9920609966988,1096.0822983807577,556.0238170099043,1185.879500078604,597.2248860242103,443.2038201540638,63.723864172299955,467.501886495834,109.1506838547399,492.8563905046376,152.46462820311274,515.0415815123408,196.8350102185192,447.4295708221978,185.21419588115089,421.0186291463606,129.22299952837614,867.891762301525,64.78030183933345,840.4243829586544,109.1506838547399,819.2956296179846,147.1824398679454,786.5460619399465,190.49638421631823,862.6095739663576,172.53694387674898,879.5125766388933,129.22299952837614,646.039852224493,122.88437352617518,649.2091652255934,263.39058324162875,653.4349158937274,411.29185662631676,656.6042288948279,608.8457003615786
labeled-data\6400rat\img4195.png,150.5705863857884,653.216082376985,241.4242257506681,595.1120106901433,326.99567678038045,545.4594403395695,416.7928784782267,495.80686998899563,510.81583084420686,451.43648797358924,807.6748152806163,457.77511397579013,904.8670806476969,502.1454959911965,990.4385316774092,550.7416286747368,1069.6713567049208,599.3377613582772,1157.3556830687,656.3853953780854,442.1473824870303,60.55455117119959,467.501886495834,103.86849551957243,494.9692658387046,148.23887753497888,517.1544568464078,196.8350102185192,438.97806948592984,175.70625687784946,416.7928784782267,117.60218519100772,870.004637635592,61.610988838233084,840.4243829586544,104.92493318660593,819.2956296179846,142.95668919981142,787.60249960698,189.43994654928474,857.32738563119,172.53694387674898,883.7383273070272,128.16656186134264,651.3220405596604,122.88437352617518,647.0962898915265,265.50345857569573,657.6606665618614,410.23541895928327,660.8299795629619,605.6763873604781
labeled-data\6400rat\img4307.png,101.97445370224804,548.6287533406698,207.6182204055966,510.5969973274644,307.9797987737777,476.7909919823929,410.4542524760258,448.26717497248876,502.36432950793903,435.58992296808697,807.6748152806163,439.8156736362209,914.3750196509984,464.11373997799103,1023.1880993554473,493.69399465492864,1108.7595503851596,524.3306869988998,1196.443876748939,559.1931300110048,445.3166954881308,61.610988838233084,471.72763716396787,104.92493318660593,492.8563905046376,147.1824398679454,518.2108945134413,200.00432321961966,447.4295708221978,183.1013205470839,416.7928784782267,131.33587486244312,870.004637635592,63.723864172299955,842.5372582927214,109.1506838547399,820.3520672850182,146.1260022009119,787.60249960698,192.60925955038522,859.440260965257,174.64981921081596,883.7383273070272,134.50518786354348,655.5477912277944,123.94081119320867,650.2656028926269,269.7292092438297,652.3784782266939,415.5176072944507,660.8299795629619,618.35363936488
labeled-data\6400rat\img4498.png,84.01501336267879,477.8474296494264,193.8845307341613,456.71867630875664,300.58473510454326,438.7592359691874,406.2285018078918,431.364172299953,506.5900801760729,423.9691086307186,812.9570036157836,438.7592359691874,909.0928313158308,455.66223864172315,1013.680160352146,476.7909919823929,1108.7595503851596,506.3712466593305,1199.6131897500393,531.7257506681342,443.2038201540638,66.89317717340043,471.72763716396787,112.31999685584037,493.9128281716711,148.23887753497888,521.3802075145418,198.94788555258617,455.8810721584656,187.32707121521787,422.0750668133941,135.56162553057698,871.0610753026253,67.94961484043392,842.5372582927214,112.31999685584037,817.1827542839176,150.35175286904587,791.828250275114,187.32707121521787,863.666011633391,174.64981921081596,882.6818896399936,136.61806319761047,650.2656028926269,123.94081119320867,652.3784782266939,267.6163339097627,650.2656028926269,408.12254362521634,659.7735418959284,606.7328250275116
labeled-data\6400rat\img4846.png,100.91801603521455,486.29893098569426,197.05384373526172,467.2830529790915,291.07679610124194,450.38005030655575,403.0591888067913,438.7592359691874,507.6465178431064,426.0819839647856,809.7876906146832,460.9444269768906,896.4155793114292,517.9920609966988,975.6484043389405,573.9832573494735,1047.4861656972175,625.7487030341143,1123.5496777236285,681.7398993868891,445.3166954881308,64.78030183933345,474.89695016506835,109.1506838547399,496.0257035057381,149.29531520201238,521.3802075145418,197.89144788555268,451.65532149033174,183.1013205470839,424.18794214746106,137.67450086464396,872.117512969659,65.83673950636694,847.8194466278887,109.1506838547399,821.4085049520515,146.1260022009119,790.7718126080805,187.32707121521787,860.4966986322906,177.81913221191644,883.7383273070272,136.61806319761047,652.3784782266939,127.11012419430915,652.3784782266939,275.01139757899716,654.4913535607609,425.0255462977521,657.6606665618614,609.9021380286121
